Soil_Moisture,Temperature,Rainfall,Historical_Irrigation,Fuzzy_Irrigation
61,23,151,1.646666666666667,1.4813291139240508
24,22,58,7.173333333333333,0.0
81,26,117,0.4266666666666672,0.0
70,16,159,0.3533333333333331,1.3214285714285714
30,15,95,5.6,0.0
84,30,179,0.0,0.0
84,37,112,0.5933333333333328,1.256060606060606
33,37,61,6.713333333333334,0.0
12,44,185,6.566666666666667,0.0
31,38,51,7.146666666666667,0.0
62,19,11,4.213333333333333,0.0
11,17,38,8.706666666666667,0.0
39,26,129,4.386666666666667,0.0
47,22,130,3.433333333333333,0.0
11,36,112,7.86,0.0
73,41,100,2.066666666666667,1.2720149253731343
69,17,112,1.426666666666666,1.3383802816901407
30,15,183,3.84,0.0
42,17,80,4.766666666666666,0.0
85,19,186,0.0,1.2249999999999999
67,29,112,2.0266666666666664,0.0
31,28,1,7.813333333333334,0.0
58,17,129,2.1866666666666665,0.0
68,15,53,2.64,1.4850505050505047
51,19,86,3.813333333333334,0.0
69,40,128,1.8733333333333329,1.3383802816901407
89,37,146,0.0,1.256060606060606
24,28,125,6.033333333333333,0.0
71,21,129,1.0200000000000002,1.3102564102564103
71,41,52,3.226666666666667,1.4900223713646532
56,23,171,1.746666666666667,0.0
71,29,159,0.6866666666666669,0.0
60,29,197,1.0266666666666668,0.0
64,40,159,1.7533333333333327,1.426315789473684
73,24,67,2.16,1.450574712643678
12,42,182,6.5600000000000005,0.0
60,27,183,1.2399999999999998,0.0
16,33,122,7.0600000000000005,0.0
30,21,144,4.82,0.0
82,31,37,2.093333333333334,0.0
48,34,23,5.873333333333333,4.0
27,43,68,7.373333333333333,0.0
13,18,115,6.999999999999999,0.0
69,44,97,2.626666666666666,1.3383802816901407
23,19,197,4.3933333333333335,0.0
18,37,138,6.673333333333333,0.0
62,21,143,1.64,1.4628205128205127
11,27,96,7.880000000000001,0.0
69,29,123,1.6066666666666665,0.0
80,25,186,0.0,0.0
53,43,69,4.753333333333334,0.0
17,18,92,7.0600000000000005,0.0
56,27,2,5.260000000000001,0.0
44,21,147,3.3599999999999994,0.0
87,41,186,0.0,1.139655172413793
45,33,163,3.3400000000000003,0.0
59,36,146,2.38,0.0
13,42,89,8.319999999999999,0.0
11,16,194,5.553333333333334,0.0
15,24,146,6.38,0.0
63,27,147,1.66,0.0
13,44,95,8.266666666666666,0.0
63,39,198,1.0400000000000005,1.4444805194805195
72,35,51,2.9466666666666663,1.4950055741360087
27,20,160,4.766666666666667,0.0
53,42,167,2.76,0.0
43,42,127,4.5600000000000005,0.0
83,26,38,1.806666666666666,0.0
71,26,81,2.146666666666667,0.0
23,34,103,6.773333333333333,0.0
57,44,128,3.206666666666666,0.0
24,44,10,8.866666666666665,7.958333333333334
81,25,184,0.0,0.0
87,40,177,0.0,1.1666666666666667
71,37,150,1.1333333333333335,1.304710144927536
49,42,158,3.3399999999999994,0.0
89,39,41,1.5799999999999996,0.0
62,21,98,2.54,1.4628205128205127
33,44,6,8.046666666666667,7.71175799086758
35,15,143,4.140000000000001,0.0
69,15,89,1.82,1.3383802816901407
50,39,111,4.08,0.0
38,41,59,6.386666666666667,0.0
24,44,112,6.826666666666666,0.0
54,39,1,5.88,0.0
74,34,128,1.173333333333333,1.3555555555555556
80,27,47,1.96,0.0
18,23,139,6.1866666666666665,0.0
10,17,196,5.6466666666666665,0.0
17,21,36,8.280000000000001,0.0
72,20,159,0.2866666666666663,1.288235294117647
20,22,8,8.573333333333332,4.0
17,41,98,7.706666666666667,0.0
44,23,146,3.4466666666666663,0.0
44,44,47,6.126666666666667,0.0
42,19,130,3.833333333333333,0.0
14,15,147,6.16,0.0
50,33,151,3.08,0.0
37,24,53,6.04,0.0
16,26,119,6.886666666666667,0.0
